uid,lat_fixed,lon_fixed,date,abun,sensor,B2,B3,B4,B5,NDCI
ixbc,35.976000544595024,-78.7188563836342,20131024,46.73699951171875,L8,6352,9172,7676,16828,0.37349004
pufj,35.7194952155966,-79.13850684287505,20130930,29.554000854492188,L8,8008,8788,8701,15851,0.29121864
jvho,36.04000202201512,-79.08961725892507,20180717,83.14700317382812,S2,1329,2114,2895,3040,0.02443134
itrs,36.32999965902599,-79.11581893671512,20200624,34.03200149536133,S2,188,377,168,653,0.590743
cmxy,35.8994333204063,-79.07330586727156,20161213,67.01200103759766,NONE,0,0,0,0,0
qtte,35.790002521453694,-79.03029783761107,20191017,21.784000396728516,S2,215,376,334,782,0.4014337
vjiy,35.71300276446278,-79.03914469410113,20151112,21.784000396728516,L8,7459,7943,7810,7328,-0.031840403
dxkz,35.684629504459714,-79.20326636747424,20150610,88.9520034790039,NONE,0,0,0,0,0
luzn,35.677312119631004,-79.2168621665862,20190410,62.084999084472656,S2,535,728,967,1323,0.15545851
cwxf,35.648247698964646,-79.2708440439392,20170720,44.5369987487793,L8,8110,8854,8111,21302,0.44847515
oscd,35.69224118995794,-79.18912655803376,20180110,32.34600067138672,S2,203,324,335,656,0.32391524
gwmm,35.91182516223383,-79.17248073380125,20130904,43.56800079345703,L8,7748,8488,7948,16484,0.34937787
twew,35.62985836622023,-79.3050007580086,20160524,69.09600067138672,S2,185,374,202,627,0.51266587
ptxg,35.89439899531697,-79.03304018475895,20150324,54.459999084472656,L8,9172,9797,10271,14414,0.16783471
misu,35.884151981096146,-78.9510150208808,20170720,30.256000518798828,L8,7913,9249,8472,22023,0.44436792
trlx,35.714492104214635,-79.14780406857147,20160915,70.0719985961914,L8,7902,8521,8062,17199,0.3617038
fhgk,35.790002521453694,-79.02881295696028,20190410,67.53099822998047,S2,269,426,406,801,0.32725766
otlk,35.50999772990361,-79.0965868338716,20180411,30.05299949645996,S2,8874,8154,7742,8194,0.028363453
cjxe,35.68904847360368,-79.1950616215359,20200311,44.909000396728516,NONE,0,0,0,0,0
aczv,35.644867700366134,-79.27712245822246,20190702,34.56399917602539,S2,225,398,187,659,0.5579196
nnuz,35.62841807657997,-79.30767175953962,20150506,27.108999252319336,L8,7885,8886,8207,17852,0.37012166
annu,35.61000198922925,-78.95548749923742,20180828,32.20000076293945,S2,303,459,267,780,0.48997134
jlhn,35.88051781373759,-78.92193276381023,20151012,67.09500122070312,L8,8366,9224,9120,15034,0.24484557
gbqr,35.64476068194085,-79.27731865866882,20190702,46.13800048828125,S2,225,398,187,659,0.5579196
dzbf,35.64646405854326,-79.27415715602193,20180809,66.0469970703125,S2,208,335,164,570,0.5531335
nsnd,35.477999220744074,-79.05773468639293,20160824,52.28200149536133,S2,230,484,248,765,0.51036525
egvk,35.47799922074408,-79.05778373650452,20160915,38.72700119018555,L8,9694,11906,11891,23030,0.31897712
kxzc,36.349998727250686,-79.11364289540103,20191009,93.30899810791016,S2,6763,6658,6628,7347,0.051449016
nsmr,35.725006664498665,-79.12827766505845,20180711,34.85499954223633,S2,763,1095,1453,1950,0.1460476
qbty,35.65524848761856,-79.25784130526736,20140610,35.58100128173828,L8,8958,10304,10750,20835,0.31929713
yavq,35.87654475469897,-78.8901170777939,20210909,45.38399887084961,S2,327,587,383,1118,0.48967355
ukpi,35.91272590064663,-79.17969110020468,20140225,26.90999984741211,NONE,0,0,0,0,0
vbfw,35.69064483178081,-79.19209631933536,20190410,66.0790023803711,S2,391,501,518,833,0.23316061
unsf,35.697271055946224,-79.1797847413268,20150520,36.86899948120117,L8,8193,9108,8583,19630,0.3915571
cdbg,35.653117037315006,-79.26179652790177,20150520,35.58100128173828,L8,8338,9592,8758,23278,0.4532401
nhcz,35.7061625034468,-79.16327269012588,20160608,22.87299919128418,L8,8515,9895,9522,19949,0.35380542
rign,35.90986761687137,-79.1568248300026,20211202,70.58100128173828,S2,182,298,475,644,0.15102771
gnjz,35.71999909401565,-78.71960105351013,20170628,35.3129997253418,S2,4046,3907,3982,4605,0.07255153
bohh,35.64606719854951,-79.02011325080501,20160525,23.96299934387207,NONE,0,0,0,0,0
wkhi,35.885302429167936,-78.96020968725303,20180221,20.149999618530273,S2,295,426,544,725,0.142632
guif,35.72441806315961,-79.12936122661444,20180521,60.41999816894531,S2,445,527,320,706,0.37621832
hbzh,35.72444481776593,-79.12931217650284,20160720,75.9469985961914,S2,317,540,362,822,0.3885135
ikxx,35.624761613716146,-78.70568419912232,20160511,33.88600158691406,S2,167,441,180,776,0.62343097
erzs,35.0200004924436,-83.76999674304714,20190926,40.66400146484375,S2,260,337,131,107,-0.10084034
xzed,35.71664585002345,-79.14379979582549,20180920,92.82499694824219,S2,338,435,294,632,0.3650108
jnbk,35.650000125678645,-78.68206879994327,20210518,62.99300003051758,S2,412,694,536,1266,0.40510544
fxqt,35.74200029861335,-79.23959466375666,20161213,41.229000091552734,NONE,0,0,0,0,0
hdxs,35.663711861417994,-79.24212297405397,20181206,32.55799865722656,S2,327,413,471,675,0.17801048
bcpw,35.89831408604189,-79.0643564514573,20160719,93.91400146484375,S2,184,459,239,729,0.50619835
htiz,35.976000544595024,-78.71140076667284,20130424,61.14899826049805,L8,8760,10740,9475,19023,0.33504105
mcfi,34.941003058180755,-79.10172817738622,20160725,67.53099822998047,L8,8218,9090,8756,17381,0.32999197
joxv,35.86905792403022,-78.83021351424192,20170517,62.93199920654297,L8,8034,8819,8359,17883,0.36292964
pijh,35.87999163981329,-78.91770553601157,20150824,81.3280029296875,L8,20043,21669,21396,27039,0.11650666
phie,35.654361126508924,-79.0109185844328,20160810,89.55699920654297,L8,6457,7760,7388,14120,0.3129998
omcf,35.86769343910788,-78.8192753393578,20160810,34.85499954223633,L8,14860,16699,16715,23151,0.16144082
wtaw,35.65245263125804,-79.26303169889358,20150723,90.36399841308594,NONE,0,0,0,0,0
apak,35.913809462202614,-79.18839080635995,20140716,28.319000244140625,NONE,0,0,0,0,0
pomx,36.11499964263304,-78.9104996287092,20130919,32.433998107910156,NONE,0,0,0,0,0
ehlo,35.91079956899154,-79.16428044696396,20130515,97.5719985961914,L8,7814,8833,7917,22466,0.47885332
vxcs,35.63068329991512,-79.30347128634727,20150806,75.13300323486328,L8,7820,8701,8170,18521,0.38780862
fsiz,35.976000544595024,-78.76260462406955,20160809,65.9749984741211,L8,12102,11019,11422,19853,0.26957634
xuzh,35.790002521453694,-79.03805667344407,20211012,43.85900115966797,S2,152,281,145,587,0.60382515
aexi,35.71124587864773,-79.15383277319575,20160915,61.35900115966797,L8,7916,8655,8174,18370,0.38411695
wgmv,35.71121912404141,-79.15388182330733,20160915,21.239999771118164,L8,7916,8655,8174,18370,0.38411695
fklk,35.882907891902235,-78.94107122553163,20161213,77.45500183105469,NONE,0,0,0,0,0
mpus,35.654361126508924,-79.01191296396772,20160824,85.39399719238281,S2,240,392,429,806,0.30526316
jpfl,36.03000025835226,-78.70170668098265,20210816,87.5,S2,284,456,239,734,0.5087359
hqyp,35.660251599000524,-79.24854853867198,20200813,34.05099868774414,S2,256,559,301,1022,0.54497355
xxmx,35.630442508458245,-79.30391273735157,20150909,29.739999771118164,L8,7431,8162,7629,15751,0.34739092
irut,35.880085280935404,-78.91845466498854,20150909,21.299999237060547,L8,12833,11579,12055,24759,0.3450861
uban,35.656126930526085,-79.2562092742818,20131106,64.4000015258789,L8,8336,9317,9772,17423,0.28133848
lsgm,35.68226172180034,-79.20766750021399,20160621,29.04599952697754,NONE,0,0,0,0,0
abau,35.682234967194006,-79.20771655032559,20160621,23.236000061035156,NONE,0,0,0,0,0
oygy,35.60594866637166,-78.9917801227114,20160810,48.409000396728516,L8,8539,9965,9622,19326,0.33522177
bvkh,35.899183610747315,-79.07131710820173,20161121,21.299999237060547,S2,249,509,545,1116,0.3437688
qotk,36.03000025835226,-78.68977412656363,20201013,53.007999420166016,S2,181,191,161,182,0.06122449
wzoy,35.654361126508924,-79.00544726744022,20160511,36.757999420166016,S2,214,412,275,737,0.45652175
bjlx,35.87331190643521,-78.86426766898707,20191114,60.99599838256836,S2,332,406,507,870,0.26361656
jlgz,35.87623261762523,-78.88762889940608,20210712,53.11199951171875,S2,286,482,277,736,0.45310956
wtdi,35.906915691973985,-79.13320943082356,20200610,33.402000427246094,S2,267,496,237,785,0.5362035
qdnu,36.499998427587556,-79.06663059299456,20190619,32.67599868774414,L8,8390,9194,8876,10170,0.06794077
ldby,35.79399787599757,-79.01996610047024,20160920,60.99599838256836,L8,7881,8389,8008,8136,0.007928642
znuh,35.64846173581521,-79.27044718394545,20170517,62.689998626708984,L8,6874,7432,7196,11421,0.22694312
uwns,35.640555749647454,-79.28513100371445,20210909,21.058000564575195,S2,169,390,195,752,0.58817315
rnli,35.67584953448548,-79.21957775912774,20191205,60.27000045776367,S2,47,217,168,491,0.49013656
qsbo,36.106001176707196,-78.900805543019,20130919,33.402000427246094,NONE,0,0,0,0,0
zbvh,35.694158603410926,-79.18556819539312,20160920,36.59700012207031,L8,8753,10385,9755,20477,0.35465732
sfco,35.790002521453694,-79.03064564749326,20191114,29.04599952697754,S2,181,298,252,511,0.33944955
nhhf,35.64087680492331,-79.28453794327434,20210712,55.1870002746582,S2,3218,3574,3558,4160,0.07799948
mjdx,36.04000202201512,-79.08996506880723,20180911,68.87200164794922,S2,870,1047,960,1492,0.21696573
kutx,35.63195860281642,-79.30109458548579,20141230,28.926000595092773,L8,7561,8157,7903,14549,0.29600927
pzxp,35.79399787599757,-79.01966734069966,20160810,27.108999252319336,L8,7483,8218,7872,8304,0.026706232
dlto,35.529996798128316,-79.08210367365002,20170627,72.51699829101562,S2,452,667,474,1124,0.40675846
aoln,35.650405903874514,-79.26683977119322,20160524,77.93900299072266,S2,333,767,478,1224,0.43830788
xeah,35.98000035823997,-78.82151380808664,20200601,74.55000305175781,S2,377,561,397,936,0.4043511
jooa,35.8824129316853,-78.93709370739195,20160920,25.415000915527344,L8,7944,8721,8190,18627,0.38919342
mhxd,35.66964692492013,-79.23110007624985,20150909,70.38500213623047,L8,2221,6777,6238,11436,0.29410434
rjya,35.721996771287586,-79.13386045957736,20180705,86.41100311279297,S2,178,339,144,586,0.6054795
affc,35.98000035823996,-78.79640906915573,20181025,29.156999588012695,S2,343,501,461,642,0.16409792
cqzg,36.499998427587556,-79.06603753255445,20140717,26.867000579833984,NONE,0,0,0,0,0
pcrb,35.85968043451484,-78.7551490071082,20130515,20.95400047302246,L8,7948,8788,8068,18666,0.39642403
zftw,35.874774491580744,-78.8759505137471,20200924,21.60300064086914,S2,347,564,658,1136,0.2664437
hyfr,35.67616613066027,-79.21898469868763,20191017,30.49799919128418,S2,136,238,170,476,0.47368422
rfiy,35.83999796246493,-79.06079808881664,20200807,21.784000396728516,S2,1912,2171,2260,2738,0.09563825
akxm,35.03599974702336,-79.11888233913884,20210816,52.810001373291016,S2,1280,1490,1516,1858,0.10136337
gwcr,35.63241343112385,-79.30025627448774,20160607,30.05299949645996,L8,8515,9493,9018,19493,0.36740205
ylkb,35.839997962464935,-79.06045027893448,20200710,25.030000686645508,S2,431,651,588,950,0.2353706
otbd,35.67640692211716,-79.21854324768334,20190822,57.606998443603516,S2,1140,1344,1286,1651,0.124276474
amuf,35.66735940607972,-79.23534959955379,20161121,32.34600067138672,S2,170,390,446,687,0.21270962
fjgi,35.90489571919678,-79.11705410770692,20190702,35.72600173950195,S2,222,358,192,608,0.52
utmu,35.839997962464935,-79.05980816838279,20200604,39.21200180053711,S2,626,872,785,1217,0.21578422
jlxp,35.72245159959504,-79.13302214857931,20130815,37.75899887084961,NONE,0,0,0,0,0
qwik,35.894711132390704,-79.03552390404572,20150506,34.310001373291016,L8,7877,9001,8049,22444,0.47207555
tpiz,35.68385807997747,-79.20470219801345,20150824,38.72700119018555,L8,7976,9073,8307,20146,0.41608968
uwvs,35.687505624639186,-79.19792882351327,20210428,22.025999069213867,S2,579,540,454,703,0.21521175
jzqk,35.71329260603125,-79.1500247008961,20161005,22.406999588012695,S2,164,276,170,467,0.46624804
dary,35.65074925465563,-79.26619766064152,20160406,34.67300033569336,S2,293,677,435,1206,0.46983546
zopi,36.42999945925057,-79.07449198815178,20190612,22.256000518798828,S2,3990,3605,3312,3551,0.03482442
uyjz,36.044996215194985,-79.09214111012132,20130828,35.6879997253418,L8,9183,10371,10840,15644,0.18139254
eacb,35.9049893603189,-79.11779877758285,20190822,93.81700134277344,S2,1148,1184,1045,1407,0.14763458
qvyg,35.90430711785772,-79.11233191969131,20190516,27.19700050354004,S2,281,520,256,801,0.5156102
anvc,36.04499621519499,-79.09248446090243,20130925,63.987998962402344,NONE,0,0,0,0,0
sylg,35.56999939367878,-78.9403265556557,20180611,60.65399932861328,S2,504,645,747,1118,0.19892761
iwdf,35.64752978369504,-79.2721773151542,20180110,23.375,S2,95,229,153,493,0.5263158
xuti,35.88455330019096,-78.95424786914455,20170821,30.98200035095215,S2,288,357,361,461,0.1216545
dlvb,35.705627411320386,-79.16426261055975,20160810,45.98899841308594,L8,8392,10072,9120,24726,0.46108845
yvzo,35.647396010663435,-79.27242256571213,20180221,62.361000061035156,S2,112,233,224,515,0.39377537
nrlc,35.911388170330596,-79.16900263497956,20130730,38.72700119018555,L8,8275,9610,8821,20041,0.38874644
vkky,35.67481056394002,-79.2215085498839,20200610,46.472999572753906,S2,330,690,406,1202,0.4950249
atbu,35.665678324982565,-79.04814316002697,20150725,29.815000534057617,NONE,0,0,0,0,0
jmkl,35.72404795777217,-79.13005684637876,20180705,37.56700134277344,S2,236,385,204,597,0.4906367
dhmh,35.8800005580154,-79.1238765323187,20190619,46.472999572753906,L8,7954,9487,8739,21849,0.42859945
pwdn,35.8800005580154,-79.1238274822071,20190510,25.415000915527344,S2,227,418,246,767,0.51431394
pjpb,35.98000035823997,-78.81281410193137,20191009,50.83000183105469,S2,505,701,925,1288,0.16403073
fgts,35.70767859780497,-79.16045899736116,20160713,23.889999389648438,S2,170,413,216,814,0.5805825
jekg,35.724284290128004,-79.12961093627342,20180521,61.04600143432617,S2,503,575,321,678,0.35735735
keja,35.67297341430601,-79.22491976218977,20210805,40.66400146484375,S2,326,558,232,924,0.59861594
eyan,35.705948466596226,-79.16366955011964,20160622,27.593000411987305,NONE,0,0,0,0,0
xwqb,35.64707495538759,-79.2730200852533,20180411,40.32899856567383,S2,427,607,483,969,0.33471075
sigj,35.98000035823997,-78.83891322039719,20210722,21.45400047302246,S2,180,328,157,654,0.61282367
srot,36.00756206185132,-78.96742005365644,20130611,25.415000915527344,L8,8029,8621,8103,16976,0.353802
bccc,35.71856326347643,-79.14023697408378,20190901,20.332000732421875,S2,321,379,232,606,0.44630072
zhuy,35.64606719854952,-78.67908566133852,20160915,57.12300109863281,S2,3647,3341,2942,3326,0.06126356
oypc,35.87495731472395,-78.87743985349896,20201022,95.8499984741211,S2,80,228,151,425,0.47569445
fbde,35.86536132925692,-78.8006362969544,20150824,87.13700103759766,L8,8885,10202,9944,18494,0.30065405
jvxl,35.915178406226026,-79.19932898124405,20150127,32.82099914550781,L8,8704,9204,10030,13638,0.15244211
afsi,35.862565472896414,-78.77826498696926,20140623,47.84199905395508,L8,8063,8780,8111,20750,0.43792662
hgrv,35.890363508863594,-79.00072507942463,20200610,99.81099700927734,S2,1192,1470,1541,1785,0.0733614
fsro,35.914496163764845,-79.19385766425147,20140922,21.784000396728516,L8,10060,10663,10854,21905,0.3373424
btuw,35.70424508999382,-79.1668355118676,20190812,33.03900146484375,S2,215,416,204,735,0.5654952
faqo,35.64305730533844,-79.28048462041676,20200311,20.285999298095703,NONE,0,0,0,0,0
gfut,36.03000025835226,-78.69971792191281,20210628,54.895999908447266,S2,368,577,339,867,0.43781096
hppe,35.654361126508924,-79.00768573616905,20160622,67.93399810791016,NONE,0,0,0,0,0
wznv,36.390001322801155,-78.85780197245957,20190917,94.54299926757812,S2,341,551,491,944,0.31567943
lnpk,35.60594866637166,-78.9950085118741,20161005,29.04599952697754,S2,236,357,237,584,0.42265528
hlrs,35.790002521453694,-79.02416657366258,20171018,58.090999603271484,NONE,0,0,0,0,0
eqgn,36.11000099035212,-78.90304401174784,20180607,24.104999542236328,S2,358,558,280,868,0.5121951
shmv,35.67709808278044,-79.2172545674789,20190516,29.875,S2,333,722,439,1339,0.5061867
ioaz,36.00756206185131,-78.97189253201304,20130917,40.928001403808594,NONE,0,0,0,0,0
tqyl,35.654361126508924,-79.00743602651006,20160622,43.56800079345703,NONE,0,0,0,0,0
vvqo,35.69266926365908,-79.1883372971473,20171018,67.53099822998047,NONE,0,0,0,0,0
ovmo,35.91157545257484,-79.17049643383247,20130807,45.020999908447266,L8,7996,8924,8394,19173,0.391011
fkld,35.67662095896772,-79.21814638768959,20190822,79.56400299072266,S2,1049,1112,881,1516,0.26491448
khna,35.7900025214537,-79.03741456289238,20210805,47.5620002746582,S2,1521,1440,1152,1632,0.1724138
wcen,35.790002521453694,-79.03746361300396,20210805,32.67599868774414,S2,1521,1440,1152,1632,0.1724138
hoog,35.88086116451871,-78.92466619275599,20151207,24.76099967956543,S2,157,266,327,406,0.10777626
kodx,36.03000025835226,-78.68107442040835,20200601,56.638999938964844,S2,352,517,286,773,0.4598678
taor,35.632863800330256,-79.29941350438864,20160406,21.913999557495117,S2,205,389,258,644,0.42793792
pexr,35.891139392446895,-79.00694106629312,20200924,31.224000930786133,S2,107,261,160,571,0.5622435
focb,35.611326342242116,-78.98183632736223,20160824,47.6349983215332,S2,179,352,254,654,0.44052863
ermj,35.911669093696965,-79.1712411037084,20130821,29.04599952697754,NONE,0,0,0,0,0
rcyd,35.71089806876556,-79.15447488374744,20160525,47.71799850463867,NONE,0,0,0,0,0
kfsf,35.64215210782459,-79.28216124241285,20200924,89.55699920654297,S2,94,250,130,529,0.60546285
gmau,35.63390277087572,-79.29748717273357,20150806,89.15799713134766,L8,7609,8384,7819,18127,0.39728668
sfuz,35.793997875997576,-79.01482475695562,20150723,96.81900024414062,NONE,0,0,0,0,0
bqss,35.71076429573396,-79.15472459340643,20160525,50.34600067138672,NONE,0,0,0,0,0
hetm,35.88781736216208,-78.98034252850933,20190516,31.68600082397461,S2,241,387,240,640,0.45454547
xjcl,35.87756588884021,-78.89831736463118,20141125,43.56800079345703,NONE,0,0,0,0,0
ijmk,35.86517404701268,-78.79914249810149,20150806,53.25,L8,9115,10225,10159,20326,0.33350828
lwjg,35.87952343420267,-78.91397772753089,20150723,29.04599952697754,NONE,0,0,0,0,0
ojuy,36.00756206185132,-78.97164282235404,20130917,55.45100021362305,NONE,0,0,0,0,0
oksh,36.09999922668925,-78.8950889754685,20180705,29.552000045776367,S2,179,349,180,646,0.56416464
fvyy,35.98000035823997,-78.84090197946702,20210921,60.99599838256836,S2,379,504,400,693,0.26806954
yyit,35.87747670681913,-78.89757269475525,20141008,95.8499984741211,L8,42599,40920,40416,39008,-0.01772764
sfko,35.60594866637166,-78.98854727444767,20160525,73.69000244140625,NONE,0,0,0,0,0
