,NIR,SWIR,blue,cyanobacteria_abundance,green,longitude,latitude,ndci,ndti,ndvi,ndwi,red,red_edge,sample_date,satellite_date,temp_c,log_abundance,days_difference,is_s2
5529,0.302,0.4455,0.1378,24.53300094604492,0.1915,-95.36724014015236,38.90697212612606,0.1375734405065617,-0.1315192870536787,0.0951949101539438,-0.2239108409321175,0.2495000064373016,0.3291,2021-06-07,2021-06-05,26.15503845214846,1.4071018613265913,2,1
5530,0.3708,0.3023,0.3251,166.7220001220703,0.3723,-80.69999484977072,35.43999876156661,0.0183981385724971,0.0240682360804402,0.0220507365292342,0.0020185708518369,0.3547999858856201,0.3681,2021-06-09,2021-06-05,24.401177978515648,2.2245900328204815,4,1
5531,0.1008,0.0856,0.1123,136.2982518,0.1155,-106.7280575403028,35.88222564944106,-0.1051502151645622,0.057208237409478,-0.0107948975364202,0.0679611650485437,0.1030000001192092,0.0834,2021-06-03,2021-06-05,20.616819080000027,2.1376650074592836,2,1
5532,0.2099,0.4044,0.1399,6992.5,0.1593,-120.59999986229708,37.006200038275786,0.1391111094815995,-0.0974504265750662,0.0401387495798595,-0.1370530877573131,0.1937000006437301,0.2563,2021-06-08,2021-06-05,33.11977539062502,3.844694579216687,3,1
5533,0.096,0.0936,0.0663,87.25499725341797,0.0839,-96.99138743505104,38.31806310909852,0.1973827592392239,0.0653968143493892,0.1320754607967654,-0.0672595886603668,0.0736000016331672,0.1098,2019-05-06,2019-05-05,22.322976684570335,1.9457393057668197,1,1
5534,0.1129,0.1549,0.0706,67.09500122070312,0.0936,-96.99138743505104,38.31806310909852,0.2800982914713876,0.0314049710068627,0.124502004181921,-0.0934624697336561,0.0878999978303909,0.1563,2018-06-11,2018-06-14,35.3670593261719,1.8331152320016812,3,1
5535,0.0766,0.0787,0.0456,39.35699844360352,0.0658,-95.69083710360093,39.03917555415862,0.251432203229047,0.0561797693695611,0.1314623279981329,-0.0758426966292135,0.0588000006973743,0.0983,2018-06-19,2018-06-14,35.219644165039085,1.6059188580640034,5,1
5536,0.1145,0.1661,0.0583,2751.5075,0.079,-121.21199810457937,38.07389611271498,0.2957523008026402,-0.0578413635987106,0.1269685235069658,-0.1834625322997416,0.088699996471405,0.1632,2018-06-19,2018-06-14,35.65268906000006,3.439728511005888,5,1
5537,0.0579,0.171,0.0292,5529.62775,0.0431,-121.46900285289576,38.04550055720662,0.5222405376462643,-0.0046189232573204,0.1420118484167004,-0.1465346534653465,0.0434999987483024,0.1386,2018-06-19,2018-06-14,31.11014048000004,3.742774428391169,5,1
5538,0.1013,0.201,0.0396,1233.978515625,0.0571,-121.5010013620553,38.15259924630829,0.3942261985886406,-0.0569777280481741,0.2256503101888867,-0.2790404040404041,0.0640000030398368,0.1473,2018-06-19,2018-06-14,9.282664759999989,3.09165940243239,5,1
5539,0.2193,0.3337,0.107,6887.5,0.1549,-121.16400034084008,37.55820107588396,0.2681607361025975,-0.1002033172344746,0.0731587899852609,-0.1721004810261891,0.1894000023603439,0.3282,2018-06-12,2018-06-14,32.20390687999998,3.838124662742923,2,1
5540,0.2432,0.2868,0.14,9355.0,0.1803,-121.79399997407512,38.30700007938491,0.2233804924686999,-0.0727693483671095,0.0765825597337026,-0.1485242030696576,0.2085999995470047,0.3286,2018-06-19,2018-06-14,22.739409500000026,3.9710902131371153,5,1
5541,0.14,0.2656,0.0502,8545.0,0.0834,-121.5650028394754,38.23989952673266,0.73706978074624,0.0880626322085709,0.3339685653194422,-0.2533572068039391,0.0698999986052513,0.4618,2018-06-19,2018-06-14,21.93959282000003,3.9317628884811775,5,1
5542,0.3093,0.4296,0.1886,2090.43798828125,0.2415,-121.08499844747617,37.5476998929031,0.0825274197313149,-0.081923570614573,0.0415895113280152,-0.1230936819172113,0.2845999896526336,0.3358,2018-06-12,2018-06-14,40.540457660000015,3.3204449921552226,2,1
5543,0.1663,0.2136,0.1179,6369.47900390625,0.1338,-121.24899972512084,37.88169993910935,0.1416357897174276,-0.0590717339806869,0.0495424383837957,-0.1082972342552482,0.1506000012159347,0.2003,2018-06-19,2018-06-14,36.129800415039085,3.8041720886826242,5,1
5544,0.0871,0.1596,0.0297,6640.0,0.055,-121.22399754551418,37.60029944892955,0.8281677253804269,0.1866235019950846,0.3958333204669528,-0.2258972554539056,0.0377000011503696,0.4011,2018-06-12,2018-06-14,29.01489422000003,3.822233480238844,2,1
5545,0.1075,0.2205,0.0354,2116.489990234375,0.0671,-121.52599908256089,37.871698175446475,0.6940097200257767,0.0840064736218289,0.3093788168855074,-0.2313860252004581,0.0566999986767768,0.3139,2018-06-19,2018-06-14,35.778237915039085,3.325821366017502,5,1
5546,0.0942,0.1697,0.0171,2500.757080078125,0.0516,-121.20600061366248,38.16019755450337,0.8950189893340431,0.3741677910218584,0.6006797050807754,-0.2921810699588477,0.0234999991953372,0.4242,2018-06-19,2018-06-14,26.663296460000023,3.398245137530303,5,1
5547,0.2617,0.356,0.1455,8242.5,0.1856,-121.73100179439204,38.59009948706608,0.13138163771021,-0.134530205209049,0.0364356316739328,-0.1701319025262687,0.2433000057935714,0.3169,2018-06-19,2018-06-14,37.90174622000001,3.9161116422743,5,1
5548,0.0876,0.1668,0.0205,6732.5,0.0515,-121.383004629979,38.29959797163619,0.8439474986514521,0.2320574238223991,0.4636591541376073,-0.2595255212077642,0.0320999994874,0.3793,2018-06-19,2018-06-14,29.01147620000006,3.8282408644573342,5,1
5549,0.173,0.2809,0.0718,6632.5,0.1128,-121.2289961977951,37.610599972363,0.3929800273511001,-0.0795593799099863,0.1333114806920864,-0.2106368089573127,0.13230000436306,0.3036,2018-06-12,2018-06-14,31.78349042000002,3.821742733474618,2,1
5550,0.1826,0.2659,0.0927,7832.5,0.1323,-122.18900498179356,39.17660058952477,0.3593516902354584,-0.0633628134401317,0.0973557875480144,-0.1597332486503652,0.1501999944448471,0.3187,2018-06-19,2018-06-14,29.616465740000024,3.8939558477619,5,1
5551,0.0882824999999999,0.0565474999999999,0.0217324999999999,51.974998474121094,0.042495,-98.06759593340126,39.89305327398402,,0.0910841517427308,0.4275665514523074,-0.350117566095085,0.0353999999999999,,2019-06-24,2019-06-27,17.68073990000005,1.7240709528735203,3,0
5552,0.0797,0.1652,0.0293,62.33760070800781,0.0481,-72.31362080732136,41.377265059623475,0.8926431859852824,0.3645390225512109,0.5612145078055389,-0.2472613458528951,0.0223999992012977,0.3949,2019-07-02,2019-06-27,28.529535380000027,1.8016616078358865,5,1
5553,0.0859,0.115,0.0353,57.70439910888672,0.0581,-72.32223133145557,41.37283271317636,0.7491601422007734,0.2671755890746343,0.4376569181789933,-0.1930555555555555,0.0335999988019466,0.2343,2019-07-02,2019-06-27,29.582285540000044,1.768670647024948,5,1
5554,0.2046,0.2186,0.1253,33.06420135498047,0.1678,-73.47616642026838,41.51217070289444,-0.0010422182339716,-0.0675187639197666,0.0315099484052709,-0.0988184747583243,0.1921000033617019,0.1917,2019-06-25,2019-06-27,31.40409020000004,1.532298211235466,2,1
5555,0.0715,0.0068,0.0395,75.81600189208984,0.0844,-72.31880228274545,41.37279704036793,-0.6810344882900785,0.3679092293297768,0.2941176376350389,0.0827453495830661,0.0390000008046627,0.0074,2019-07-02,2019-06-27,27.68186642000001,1.8854516993223953,5,1
5556,0.0925,0.0448,0.0744,876.3560180664062,0.1012,-99.44667103440258,39.40763107420486,-0.0980891654002863,0.08004269602994,0.0352546233058471,0.0449148167268972,0.0861999988555908,0.0708,2019-06-24,2019-06-27,30.52565906000001,2.9431758593944046,3,1
5557,0.0263,0.0112,0.0269,582.75,0.033,-99.97104794098466,39.79218840815508,-0.3806451792721937,0.2132352740450678,0.1027253460694749,0.1129848229342327,0.0214000009000301,0.0096,2019-06-24,2019-06-27,22.408731079101585,2.7662268935741685,3,1
5558,0.1333,0.211,0.0503,504.7219848632813,0.0866,-85.10583194113319,40.720105041871896,0.6438075700950653,0.1088348202054803,0.3139477511857803,-0.2123692587539791,0.0696000009775161,0.3212,2019-07-01,2019-06-27,34.55892266000001,2.7039118337932546,4,1
5559,0.1774,0.3401,0.088,42.11199951171875,0.1049,-99.82700114055416,38.0494691571442,0.2534960701581343,-0.1664680058747563,0.0943861932003498,-0.2568189868933759,0.1467999964952469,0.2465,2021-10-04,2021-10-04,33.30450932000002,1.6345981656692028,0,1
5560,0.1093,0.0832,0.07,90.25900268554688,0.1001,-97.77935964130651,37.74668281831205,-0.0675039153396382,-0.0094012771429138,0.0345480453064069,-0.043935052531041,0.1019999980926513,0.0891,2021-10-04,2021-10-04,23.190588140000045,1.9602757183208146,0,1
5561,0.1431,0.2117,0.0538,158.74099731445312,0.0852,-97.53105014004431,37.78240021775017,0.5917815774612041,0.060360943781838,0.3092406428460007,-0.2536136662286465,0.0754999965429306,0.2944,2021-10-04,2021-10-04,22.323052978515648,2.2034163915451295,0,1
5562,0.1491,0.0882,0.0514,5672.3759765625,0.0946,-97.59567589161192,38.79643547011218,0.5488929835643573,0.3184668920544037,0.5060606003480839,-0.2236356175625769,0.0489000007510185,0.1679,2021-10-04,2021-10-04,6.267971120000027,3.753841565361959,0,1
5563,0.071,0.1077,0.036,40.005001068115234,0.0485,-99.82700114055416,38.0494691571442,0.1643598437610962,0.0020660973769062,0.1902765959170443,-0.1882845188284518,0.0483000017702579,0.0673,2019-10-07,2019-10-05,20.87317058000002,1.6128368275449405,2,1
5564,0.039,0.0268,0.0286,49.45899963378906,0.0366,-94.75820274096957,38.96950210019853,0.1573603954694602,0.1902438919416099,0.220657266634002,-0.0317460317460317,0.0249000005424022,0.0342,2021-09-13,2021-09-08,30.22829132000004,1.702938636236414,5,1
5565,0.0507,0.0452,0.0303,138.2760009765625,0.048,-94.63771783050544,39.11775383292243,0.1567267601534248,0.2244897879123291,0.2503082535029847,-0.0273556231003039,0.0304000005125999,0.0417,2021-09-13,2021-09-08,31.298131580000017,2.143876288416962,5,1
5566,0.0674,0.058,0.0322,324.8290100097656,0.0556,-94.67292689242346,38.97249861610644,0.4533333313842614,0.2579185497461534,0.3453093790768058,-0.0959349593495935,0.0328000001609325,0.0872,2021-09-07,2021-09-08,31.790326460000017,2.5129897488683683,1,1
5567,0.2004,0.2215,0.1376,2267.29725,0.1709,-104.9836438308916,42.48249784673059,0.0955918596365126,-0.0330976131465207,0.0464751781685997,-0.079450579046593,0.1826000064611435,0.2212,2021-09-08,2021-09-08,28.65600212000004,3.3556999662595746,0,1
5568,0.0352899999999999,0.0263249999999999,0.027205,22.145000457763672,0.0466475,-98.7952097477973,38.370805356358666,,0.1501926336877794,0.0118271091678014,0.1386117467582001,0.0344649999999999,,2015-08-31,2015-09-04,31.68778586000002,1.3644571937083407,4,0
5569,0.1128,0.0401,0.0796,95.7699966430664,0.1038,-96.97297580680136,39.21067258067415,-0.0176544928410665,0.125203236110843,0.1658914571381213,-0.041551246537396,0.0807000026106834,0.0779,2021-09-07,2021-09-09,29.250390625000023,1.9857407259844781,2,1
5570,0.1003,0.064,0.0488,241.2599945068359,0.0846,-99.91910387281304,37.82516299685271,0.219023792637855,0.1510204214177893,0.2329440816662145,-0.0849107625743645,0.062399998307228,0.0974,2021-09-07,2021-09-09,32.511528680000026,2.384281703038103,2,1
5571,0.2067,0.3433,0.0857,172.6479949951172,0.1131,-99.82700114055416,38.0494691571442,0.3212014972549674,-0.1556550882716344,0.1435684716690493,-0.2926829268292683,0.154799997806549,0.3013,2021-09-13,2021-09-09,40.56780182,2.2396697731487456,4,1
5572,0.1985,0.2004,0.1043,100.2300033569336,0.1489,-99.42481252103858,39.39919891411279,0.0696014433470102,-0.0245659849630894,0.1186249802593411,-0.1427748992515831,0.1563999950885772,0.1798,2021-09-07,2021-09-09,32.80547840000003,2.005309251250351,2,1
5573,0.0815,0.0692,0.0291,262.2306823730469,0.0671,-108.17388984317526,43.40550946928861,-0.1010362746355971,0.2244525497502469,0.3145161242932702,-0.0969044414535666,0.0425000004470348,0.0347,2021-09-14,2021-09-09,29.910134887695335,2.4203365095949527,5,1
5574,0.137,0.2274,0.0726,72.13500213623047,0.0972,-94.6545509369822,38.400717006225186,0.5250767702145671,0.0231579010921171,0.1923411723549505,-0.1699402220324509,0.092799998819828,0.298,2019-09-09,2019-09-04,28.246789550781273,1.8641252784135716,5,1
5575,0.0594,0.0159,0.0337,84.40326085,0.1184,-107.9930554590538,32.88278011213332,-0.9148936202591929,0.4492043905056341,0.1379310149925362,0.3318335208098987,0.0450000017881393,0.002,2019-09-05,2019-09-04,33.01397761999999,1.9314744531494854,1,1
5576,0.1493,0.1837,0.0611,151.35789,0.0875,-104.99673129248347,42.07656358233013,0.3785349161161472,-0.0207051007608256,0.2415800336411576,-0.2609797297297297,0.0912000015377998,0.2023,2019-09-09,2019-09-04,25.488977050781273,2.182864949498871,5,1
5577,0.1175,0.1799,0.0863,42602.62007,0.1113,-104.83323389325784,44.359409284843856,0.1149558019750985,-0.0167844363515035,0.0103181586824193,-0.027097902097902,0.1150999963283538,0.145,2019-09-09,2019-09-04,23.348352050781273,4.62944650308461,5,1
5578,0.1882725,0.1397074999999999,0.0233275,64.88999938964844,0.0586375,-95.172564706361,39.63376546592824,,0.1821182874278659,0.6454329943083126,-0.5250293629257624,0.0405699999999999,,2019-06-17,2019-06-13,25.815627500000005,1.8188195035245842,4,0
5579,0.0230799999999999,0.0144175,0.0253899999999999,271.8280029296875,0.0537699999999999,-95.61955391416052,39.011952742227336,,0.2260510189539689,-0.190494980051734,0.3993493819128172,0.0339424999999999,,2019-06-18,2019-06-13,28.286855960000025,2.4358889440405007,5,0
5580,0.0752475,0.066695,0.0240974999999999,373.2749938964844,0.0668325,-95.54975114626988,38.78091779844618,,0.0371275605214155,0.0961433409810994,-0.0592271959459459,0.0620474999999999,,2019-06-11,2019-06-13,30.42653647999998,2.5731908119513096,2,0
5581,0.197155,0.1718549999999999,0.0347399999999999,42.50600051879883,0.0617174999999999,-95.78201234284072,39.9467230142633,,-0.033171457664291,0.4986649943464172,-0.523182261538016,0.0659525,,2021-10-04,2021-10-08,30.570093320000012,1.6385491606898162,4,0
5582,0.0479,0.0506,0.0395,116.4990005493164,0.0515,-94.63771783050544,39.11775383292243,0.2810750353491488,0.2320574238223991,0.1975000076729804,0.0362173038229376,0.0320999994874,0.0572,2021-10-04,2021-10-08,29.99586596000006,2.070034172499135,4,1
5583,0.0547,0.0306,0.0399,200.7220001220703,0.0523,-94.75820274096957,38.96950210019853,0.0612245022745807,0.205069136422833,0.2264574109864024,-0.022429906542056,0.0344999991357326,0.039,2021-10-11,2021-10-08,28.4304128,2.3047532656425185,3,1
5584,0.1243,0.1778,0.0773,337.55499267578125,0.0963,-94.89210954560454,39.27623474346296,0.2798295325599852,-0.0257966755892324,0.1014621040095371,-0.1269265639165911,0.101400002837181,0.1802,2021-10-11,2021-10-08,29.585703560000013,2.5296292227281967,3,1
5585,0.057,0.0679,0.0387,262.7760009765625,0.0481,-95.19710313945812,37.42199783420646,0.1113381143111254,0.0502183549623987,0.1343283723366769,-0.0846812559467174,0.0434999987483024,0.0544,2021-10-11,2021-10-08,28.44066686000002,2.421235279771472,3,1
5586,0.0694,0.0721,0.0407,283.37298583984375,0.0581,-94.67292689242346,38.97249861610644,0.3659331802208462,0.1979381552979371,0.2816251259300376,-0.0886274509803922,0.0388999991118907,0.0838,2021-10-04,2021-10-08,27.77415296000004,2.45388833798628,4,1
5587,0.1018,0.1075,0.0354,98.78399658203124,0.0651,-97.00559413100731,39.21155102358168,0.497607649451777,0.0163934345832156,0.2354368856077536,-0.2198921509886159,0.0630000010132789,0.1878,2016-10-10,2016-10-05,17.874063110351585,1.9990608944594757,5,1
5588,0.1891,0.1723,0.1003,126.0,0.1474,-100.43541872469052,37.164587307694184,-0.0026185511458706,-0.0778855061886703,0.0464858997417766,-0.1239227340267458,0.1722999960184097,0.1714,2016-10-10,2016-10-05,22.842813110351585,2.103803720955957,5,1
5589,0.0452,0.0128,0.0357,415.1700134277344,0.0581,-96.97297580680136,39.21067258067415,-0.3510971728635552,0.1482213503657858,0.0237825660907483,0.1248789932236205,0.0430999994277954,0.0207,2016-10-03,2016-10-05,22.98892496000002,2.619270784496386,2,1
5590,0.0749,0.0691,0.0504,177.97500610351562,0.0784,-100.43142782924768,37.16633973440819,0.1845730026089406,0.1395348835728453,0.1170768082030209,0.0228310502283105,0.0592000000178813,0.086,2016-10-10,2016-10-05,22.842813110351585,2.2527923859004493,5,1
5591,0.0726,0.0147,0.0381,40.95000076293945,0.0575,-97.62434345228452,37.61016298045976,-0.3784764210220416,0.0043668119656553,0.1203703701127342,-0.1160645657186779,0.0570000000298023,0.0257,2018-10-15,2018-10-15,2.5124755859375227,1.6227319730631788,0,1
5592,0.1128,0.0858,0.0469,100.8000030517578,0.0721,-99.82700114055416,38.0494691571442,0.0774793434208382,-0.1065675295236208,0.1162790743106816,-0.2201189832341806,0.0892999991774559,0.1043,2018-10-15,2018-10-15,1.5437255859375227,2.0077477910200088,0,1
5593,0.1542,0.2437,0.0692,68.04000091552734,0.1067,-95.411180121933,39.12105802680304,0.4342499301668705,0.0132953444491071,0.1948857011186454,-0.1820620927558451,0.1039000004529953,0.2634,2018-08-27,2018-08-25,29.822305297851585,1.8391007884662562,2,1
5594,0.0749,0.0496,0.0558,55.125,0.0643,-95.4125802796638,39.12498203573008,0.136767324017245,0.1390611221056037,0.2129554714996564,-0.0761494252873563,0.048599999397993,0.064,2018-08-27,2018-08-25,29.822305297851585,1.7491563540113797,2,1
5595,0.0403,0.0321,0.0348,101.01699829101562,0.0482,-95.21689262993333,38.92879496668162,0.1266150094639325,0.1756097781445429,0.0877193208190903,0.0892655367231638,0.0337999984622001,0.0436,2018-08-27,2018-08-25,30.955117797851585,2.008672540869088,2,1
5596,0.0639,0.0661,0.056,124.4250030517578,0.066,-95.5642610610978,38.64759513604921,0.0547730688727378,0.0443037833843577,0.0281576689244326,0.0161662817551963,0.0604000017046928,0.0674,2018-08-21,2018-08-25,22.385095214843773,2.0983841202667537,4,1
5597,0.2413,0.3613,0.0984,117.80999755859376,0.1511,-95.55483006236976,38.65505075301058,0.108870969577876,-0.13657142674812,0.0963198564522656,-0.2298674821610601,0.1988999992609024,0.2475,2018-08-27,2018-08-25,29.990274047851585,2.0748529869570045,2,1
5598,0.0654,0.057,0.0382,978.3667613,0.0475,-94.583535293605,32.80180283700274,0.3660377416868743,0.0614525206820251,0.2178771013930703,-0.1585473870682019,0.0419999994337558,0.0905,2018-08-22,2018-08-25,30.91040954589846,2.9909453604245377,3,1
5599,0.0392,0.0089,0.0416,955.6344257,0.0489,-95.6392988136252,33.83653277735381,-0.2536231996082714,0.1712574734084771,0.0623306113801387,0.1101021566401816,0.0346000008285045,0.0206,2018-08-29,2018-08-25,32.598367309570335,2.980746005453496,4,1
5600,0.0731,0.0502,0.0558,2480.798576,0.0748,-96.449076024032,32.94739694549879,-3.253070362158432e-09,0.1367781123093086,0.1254811361361031,0.0114942528735632,0.0568000003695488,0.0568,2018-08-27,2018-08-25,43.70554418000006,3.3947665310380217,2,1
5601,0.0316049999999999,0.0221174999999999,0.0055074999999999,93.23999786376952,0.0373525,-99.58000261500167,39.6283298217441,,0.255018899622008,0.1753986332574034,0.0833484392560637,0.0221724999999999,,2013-10-28,2013-10-23,15.735886520000008,1.9742352675984474,5,0
5602,0.0453,0.0431,0.0375,49.77000045776367,0.0391,-99.31704050767785,39.40175397901641,0.1578947542258107,0.0756533877398921,0.1482889908201708,-0.0734597156398104,0.0335999988019466,0.0462,2018-07-30,2018-08-01,29.98561189999998,1.7056071673203868,2,1
5603,0.0762,0.0551,0.043,338.625,0.0638,-99.42481252103858,39.39919891411279,0.2240543268127046,0.2292871011470935,0.3115318517435529,-0.0885714285714286,0.0399999991059303,0.0631,2018-07-30,2018-08-01,31.13406662,2.5309996514259474,2,1
